index,temp_key,chem_key,country_key,iso_code,population,gdp,co2 without land_use,co2
5068,305068,205068,126,BEL,5692009.0,28774619136.0,34.383,41.235
5069,305069,205069,126,BEL,5746284.0,29029193728.0,33.87,40.905
5070,305070,205070,126,BEL,5801075.0,29391751168.0,33.082,39.531
5071,305071,205071,126,BEL,5856389.0,29748893696.0,32.104,38.479
5072,305072,205072,126,BEL,5912231.0,30883160064.0,33.969,41.553
5073,305073,205073,126,BEL,5968605.0,31092232192.0,36.054,43.419000000000004
5074,305074,205074,126,BEL,6025743.0,32590686208.0,36.834,44.345000000000006
5075,305075,205075,126,BEL,6083656.0,33308545024.0,39.824,48.178
5076,305076,205076,126,BEL,6142352.0,33359568896.0,37.78,45.584
5077,305077,205077,126,BEL,6201841.0,34183266304.0,37.728,44.873000000000005
5078,305078,205078,126,BEL,6262134.0,34694098944.0,36.076,43.954
5079,305079,205079,126,BEL,6323013.0,35213361152.0,39.831,47.672000000000004
5080,305080,205080,126,BEL,6384484.0,36045520896.0,40.132,47.167
5081,305081,205081,126,BEL,6446552.0,36756041728.0,42.279,49.68000000000001
5082,305082,205082,126,BEL,6509224.0,37428367360.0,43.744,51.072
5083,305083,205083,126,BEL,6572505.0,38052249600.0,45.086,51.681
5084,305084,205084,126,BEL,6638079.0,38826135552.0,47.126,53.135
5085,305085,205085,126,BEL,6705987.0,39957893120.0,49.666,57.104
5086,305086,205086,126,BEL,6776269.0,40316329984.0,46.709,53.92700000000001
5087,305087,205087,126,BEL,6848968.0,41141878784.0,48.856,55.415
5088,305088,205088,126,BEL,6924126.0,42072961024.0,52.63,58.492000000000004
5089,305089,205089,126,BEL,7000108.0,43160825856.0,50.351,56.8
5090,305090,205090,126,BEL,7076924.0,44398899200.0,50.266,56.568
5091,305091,205091,126,BEL,7154584.0,45318950912.0,57.495,63.064
5092,305092,205092,126,BEL,7233095.0,45994582016.0,58.324,64.113
5093,305093,205093,126,BEL,7312468.0,46459559936.0,57.847,63.453
5094,305094,205094,126,BEL,7377299.0,47335739392.0,57.763,62.745999999999995
5095,305095,205095,126,BEL,7427418.0,48572043264.0,61.288,65.575
5096,305096,205096,126,BEL,7462655.0,49702404096.0,61.687,66.89
5097,305097,205097,126,BEL,7482838.0,50883358720.0,64.776,69.393
5098,305098,205098,126,BEL,7487791.0,51569180672.0,68.015,71.899
5099,305099,205099,126,BEL,7492747.0,48291917824.0,40.575,44.276
5100,305100,205100,126,BEL,7497707.0,47717851136.0,34.42,37.937000000000005
5101,305101,205101,126,BEL,7502669.0,50476285952.0,45.793,48.760999999999996
5102,305102,205102,126,BEL,7507636.0,43351961600.0,36.248,38.885999999999996
5103,305103,205103,126,BEL,7513025.0,34929598464.0,33.723,36.911
5104,305104,205104,126,BEL,7527467.0,41206456320.0,44.869,47.617
5105,305105,205105,126,BEL,7551028.0,47690878976.0,55.154,57.829
5106,305106,205106,126,BEL,7583777.0,48513359872.0,50.534,53.942
5107,305107,205107,126,BEL,7625781.0,53254414336.0,55.909,59.573
5108,305108,205108,126,BEL,7677110.0,55170510848.0,71.884,74.266
5109,305109,205109,126,BEL,7728784.0,56977850368.0,76.255,78.124
5110,305110,205110,126,BEL,7780807.0,57860202496.0,78.04,79.83500000000001
5111,305111,205111,126,BEL,7833179.0,59818344448.0,77.684,79.62599999999999
5112,305112,205112,126,BEL,7885904.0,62022688768.0,90.475,92.344
5113,305113,205113,126,BEL,7938984.0,65265889280.0,88.246,90.225
5114,305114,205114,126,BEL,7986890.0,64705789952.0,96.955,99.08
5115,305115,205115,126,BEL,8029570.0,64091136000.0,93.672,95.13799999999999
5116,305116,205116,126,BEL,8066970.0,62952120320.0,84.123,85.039
5117,305117,205117,126,BEL,8099037.0,60109799424.0,67.713,68.62899999999999
5118,305118,205118,126,BEL,8125715.0,61411491840.0,72.657,73.463
5119,305119,205119,126,BEL,8152481.0,60899201024.0,74.958,75.581
5120,305120,205120,126,BEL,8179335.0,64654688256.0,71.641,71.641
5121,305121,205121,126,BEL,8206277.0,65114763264.0,75.004,74.857
5122,305122,205122,126,BEL,8233309.0,66000166912.0,90.298,89.748
5123,305123,205123,126,BEL,8260429.0,64496549888.0,79.119,78.826
5124,305124,205124,126,BEL,8287916.0,68889927680.0,73.709,72.866
5125,305125,205125,126,BEL,8315772.0,60692111360.0,62.104,61.115
5126,305126,205126,126,BEL,8343998.0,57493372928.0,65.184,64.085
5127,305127,205127,126,BEL,8372598.0,52541636608.0,61.077,59.684999999999995
5128,305128,205128,126,BEL,8401573.0,51331174400.0,57.853,56.534
5129,305129,205129,126,BEL,8430648.0,54339215360.0,33.138,31.636
5130,305130,205130,126,BEL,8459824.0,57597472768.0,38.755,36.96
5131,305131,205131,126,BEL,8489101.0,61003796480.0,56.411,54.469
5132,305132,205132,126,BEL,8518479.0,64650948608.0,82.03,79.94200000000001
5133,305133,205133,126,BEL,8547959.0,68524457984.0,85.057,82.822
5134,305134,205134,126,BEL,8580904.0,71306690560.0,80.772,78.61
5135,305135,205135,126,BEL,8617340.0,75214348288.0,76.2,73.599
5136,305136,205136,126,BEL,8655405.0,79502696448.0,89.45,86.519
5137,305137,205137,126,BEL,8695589.0,78879211520.0,83.464,80.606
5138,305138,205138,126,BEL,8740418.0,81405992960.0,82.374,79.51599999999999
5139,305139,205139,126,BEL,8787230.0,84754243584.0,85.735,82.657
5140,305140,205140,126,BEL,8834527.0,88773435392.0,92.017,88.939
5141,305141,205141,126,BEL,8881499.0,91353399296.0,96.78,93.446
5142,305142,205142,126,BEL,8931968.0,93064265728.0,96.487,93.189
5143,305143,205143,126,BEL,8987667.0,92953198592.0,87.685,84.09400000000001
5144,305144,205144,126,BEL,9049394.0,95889580032.0,88.31,84.71900000000001
5145,305145,205145,126,BEL,9108729.0,101044314112.0,90.908,87.647
5146,305146,205146,126,BEL,9168479.0,105965813760.0,92.698,89.28999999999999
5147,305147,205147,126,BEL,9230337.0,111422799872.0,98.018,94.684
5148,305148,205148,126,BEL,9288223.0,116335812608.0,105.676,102.378
5149,305149,205149,126,BEL,9350473.0,124534267904.0,103.554,100.476
5150,305150,205150,126,BEL,9412091.0,128900431872.0,105.331,102.143
5151,305151,205151,126,BEL,9466114.0,133004615680.0,105.097,101.98299999999999
5152,305152,205152,126,BEL,9515229.0,138196549632.0,107.361,104.503
5153,305153,205153,126,BEL,9556258.0,143933308928.0,118.438,115.58
5154,305154,205154,126,BEL,9592105.0,153505202176.0,123.492,120.70700000000001
5155,305155,205155,126,BEL,9629376.0,163013754880.0,125.49,122.779
5156,305156,205156,126,BEL,9666396.0,169133342720.0,121.371,118.87899999999999
5157,305157,205157,126,BEL,9700295.0,178026053632.0,130.638,128.183
5158,305158,205158,126,BEL,9727987.0,188915220480.0,138.639,136.221
5159,305159,205159,126,BEL,9749063.0,196850466816.0,134.95,132.56799999999998
5160,305160,205160,126,BEL,9763432.0,194240675840.0,121.823,119.66099999999999
5161,305161,205161,126,BEL,9773540.0,205206880256.0,129.678,127.59
5162,305162,205162,126,BEL,9786372.0,206503346176.0,126.199,124.03699999999999
5163,305163,205163,126,BEL,9800204.0,212370669568.0,135.45,133.03199999999998
5164,305164,205164,126,BEL,9814133.0,217343098880.0,139.787,133.631
5165,305165,205165,126,BEL,9828989.0,227067215872.0,134.836,129.01000000000002
5166,305166,205166,126,BEL,9843594.0,224240631808.0,123.574,117.931
5167,305167,205167,126,BEL,9857337.0,227394764800.0,117.102,111.936
5168,305168,205168,126,BEL,9866528.0,227376709632.0,101.202,96.65899999999999
5169,305169,205169,126,BEL,9873600.0,233018720256.0,104.967,100.78999999999999
5170,305170,205170,126,BEL,9880540.0,235344805888.0,104.004,99.974
5171,305171,205171,126,BEL,9887822.0,238862663680.0,102.367,96.65100000000001
5172,305172,205172,126,BEL,9900226.0,244504592384.0,102.589,103.615
5173,305173,205173,126,BEL,9917989.0,256045023232.0,99.743,98.05799999999999
5174,305174,205174,126,BEL,9937168.0,265237135360.0,106.792,104.85000000000001
5175,305175,205175,126,BEL,9959565.0,273278730240.0,120.293,118.31400000000001
5176,305176,205176,126,BEL,9987072.0,278661955584.0,123.362,126.77
5177,305177,205177,126,BEL,10016455.0,283324055552.0,122.488,124.064
5178,305178,205178,126,BEL,10043738.0,280980160512.0,121.423,129.52
5179,305179,205179,126,BEL,10069182.0,290439823360.0,124.795,127.543
5180,305180,205180,126,BEL,10095204.0,297776709632.0,125.933,127.765
5181,305181,205181,126,BEL,10123230.0,302932623360.0,129.475,131.893
5182,305182,205182,126,BEL,10154876.0,314603208704.0,123.984,126.439
5183,305183,205183,126,BEL,10188541.0,321260519424.0,130.212,132.70399999999998
5184,305184,205184,126,BEL,10224223.0,333156122624.0,124.704,129.98
5185,305185,205185,126,BEL,10264351.0,345736773632.0,126.72,129.395
5186,305186,205186,126,BEL,10309249.0,349022420992.0,126.064,127.93299999999999
5187,305187,205187,126,BEL,10355569.0,355720200192.0,126.861,128.949
5188,305188,205188,126,BEL,10402550.0,358964166656.0,128.246,131.58
5189,305189,205189,126,BEL,10456164.0,372527267840.0,128.779,132.809
5190,305190,205190,126,BEL,10516979.0,380849782784.0,125.636,127.981
5191,305191,205191,126,BEL,10582970.0,390897631232.0,123.88,126.005
5192,305192,205192,126,BEL,10653698.0,404735590400.0,120.477,122.602
5193,305193,205193,126,BEL,10726720.0,408314871808.0,120.176,121.678
5194,305194,205194,126,BEL,10801357.0,399533047808.0,107.732,109.30799999999999
5195,305195,205195,126,BEL,10877948.0,412203548672.0,114.558,115.694
5196,305196,205196,126,BEL,10955742.0,420970561536.0,105.02,105.789
5197,305197,205197,126,BEL,11031140.0,421100945408.0,102.356,104.408
5198,305198,205198,126,BEL,11103260.0,421204131840.0,102.666,104.425
5199,305199,205199,126,BEL,11176727.0,428582862848.0,96.887,99.415
5200,305200,205200,126,BEL,11248306.0,434918719488.0,101.062,104.579
5201,305201,205201,126,BEL,11316837.0,439359012864.0,99.602,101.837
5202,305202,205202,126,BEL,11384491.0,447723831296.0,99.126,101.691
5203,305203,205203,126,BEL,11448598.0,454384320512.0,99.874,102.622
5204,305204,205204,126,BEL,11510569.0,,99.433,102.328
5205,305205,205205,126,BEL,11561716.0,,90.368,93.40899999999999
5206,305206,205206,126,BEL,11611416.0,,95.722,98.87299999999999
5307,305307,205307,127,BLZ,69134.0,,0.018,1.007
5308,305308,205308,127,BLZ,71238.0,,0.026,2.041
5309,305309,205309,127,BLZ,73480.0,,0.026,2.7369999999999997
5310,305310,205310,127,BLZ,75659.0,,0.029,2.117
5311,305311,205311,127,BLZ,77822.0,,0.029,1.5679999999999998
5312,305312,205312,127,BLZ,80005.0,,0.029,2.154
5313,305313,205313,127,BLZ,82214.0,,0.029,3.143
5314,305314,205314,127,BLZ,84469.0,,0.029,1.8239999999999998
5315,305315,205315,127,BLZ,86758.0,,0.04,2.238
5316,305316,205316,127,BLZ,89078.0,,0.04,5.463
5317,305317,205317,127,BLZ,91420.0,,0.044,2.865
5318,305318,205318,127,BLZ,93774.0,,0.037,1.722
5319,305319,205319,127,BLZ,96200.0,,0.07,1.609
5320,305320,205320,127,BLZ,98877.0,,0.062,1.967
5321,305321,205321,127,BLZ,101790.0,,0.084,1.183
5322,305322,205322,127,BLZ,104853.0,,0.084,1.073
5323,305323,205323,127,BLZ,108075.0,,0.081,1.547
5324,305324,205324,127,BLZ,111423.0,,0.121,0.927
5325,305325,205325,127,BLZ,114843.0,,0.103,0.982
5326,305326,205326,127,BLZ,118164.0,,0.136,1.7120000000000002
5327,305327,205327,127,BLZ,120921.0,,0.121,1.184
5328,305328,205328,127,BLZ,123105.0,,0.143,0.876
5329,305329,205329,127,BLZ,125075.0,,0.158,1.037
5330,305330,205330,127,BLZ,126889.0,,0.147,0.77
5331,305331,205331,127,BLZ,128634.0,,0.154,0.887
5332,305332,205332,127,BLZ,130818.0,,0.176,2.338
5333,305333,205333,127,BLZ,133487.0,,0.176,1.422
5334,305334,205334,127,BLZ,136200.0,,0.198,3.679
5335,305335,205335,127,BLZ,138949.0,,0.216,2.048
5336,305336,205336,127,BLZ,141843.0,,0.209,2.737
5337,305337,205337,127,BLZ,145147.0,,0.191,2.756
5338,305338,205338,127,BLZ,148782.0,,0.183,1.978
5339,305339,205339,127,BLZ,152420.0,,0.172,1.381
5340,305340,205340,127,BLZ,156070.0,,0.172,1.198
5341,305341,205341,127,BLZ,159739.0,,0.172,2.224
5342,305342,205342,127,BLZ,163453.0,,0.191,1.7670000000000001
5343,305343,205343,127,BLZ,167212.0,,0.205,5.408
5344,305344,205344,127,BLZ,170995.0,,0.227,8.764000000000001
5345,305345,205345,127,BLZ,174831.0,,0.249,10.105
5346,305346,205346,127,BLZ,178711.0,,0.3,11.548
5347,305347,205347,127,BLZ,182603.0,,0.311,8.115
5348,305348,205348,127,BLZ,186478.0,,0.407,10.446
5349,305349,205349,127,BLZ,190312.0,,0.355,10.797
5350,305350,205350,127,BLZ,194192.0,,0.377,8.584000000000001
5351,305351,205351,127,BLZ,198430.0,,0.374,5.356999999999999
5352,305352,205352,127,BLZ,203572.0,,0.377,3.931
5353,305353,205353,127,BLZ,209857.0,,0.308,3.0189999999999997
5354,305354,205354,127,BLZ,217127.0,,0.388,3.649
5355,305355,205355,127,BLZ,224917.0,,0.37,2.971
5356,305356,205356,127,BLZ,232750.0,,0.348,2.18
5357,305357,205357,127,BLZ,240420.0,,0.396,2.045
5358,305358,205358,127,BLZ,248109.0,,0.447,2.206
5359,305359,205359,127,BLZ,256000.0,,0.432,1.641
5360,305360,205360,127,BLZ,264006.0,,0.432,1.714
5361,305361,205361,127,BLZ,272141.0,,0.392,1.125
5362,305362,205362,127,BLZ,280386.0,,0.421,1.081
5363,305363,205363,127,BLZ,288745.0,,0.443,1.322
5364,305364,205364,127,BLZ,297182.0,,0.476,1.502
5365,305365,205365,127,BLZ,305687.0,,0.436,1.645
5366,305366,205366,127,BLZ,314178.0,,0.517,3.741
5367,305367,205367,127,BLZ,322115.0,,0.539,2.6270000000000002
5368,305368,205368,127,BLZ,329546.0,,0.553,2.8609999999999998
5369,305369,205369,127,BLZ,337067.0,,0.451,1.953
5370,305370,205370,127,BLZ,344695.0,,0.44,1.686
5371,305371,205371,127,BLZ,352343.0,,0.469,3.29
5372,305372,205372,127,BLZ,359884.0,,0.641,5.404
5373,305373,205373,127,BLZ,367327.0,,0.623,3.3339999999999996
5374,305374,205374,127,BLZ,374702.0,,0.616,3.217
5375,305375,205375,127,BLZ,382076.0,,0.605,4.929
5376,305376,205376,127,BLZ,389103.0,,0.707,4.8469999999999995
5377,305377,205377,127,BLZ,394931.0,,0.615,3.436
5378,305378,205378,127,BLZ,400037.0,,0.689,3.584
5487,305487,205487,128,BEN,2443408.0,2833502208.0,0.125,9.102
5488,305488,205488,128,BEN,2476500.0,2941793792.0,0.103,9.849
5489,305489,205489,128,BEN,2512290.0,3031729664.0,0.161,7.452
5490,305490,205490,128,BEN,2551223.0,3131826176.0,0.128,9.288
5491,305491,205491,128,BEN,2593309.0,3030477824.0,0.136,12.116999999999999
5492,305492,205492,128,BEN,2638089.0,3170164224.0,0.121,12.066
5493,305493,205493,128,BEN,2685626.0,3388837888.0,0.143,14.286000000000001
5494,305494,205494,128,BEN,2735843.0,3566214144.0,0.15,12.864
5495,305495,205495,128,BEN,2788645.0,3696920832.0,0.114,16.052
5496,305496,205496,128,BEN,2843744.0,3732750080.0,0.143,15.715
5497,305497,205497,128,BEN,2901225.0,3879617024.0,0.154,30.052
5498,305498,205498,128,BEN,2961174.0,3997114624.0,0.202,19.108
5499,305499,205499,128,BEN,3023443.0,4082305792.0,0.282,17.759
5500,305500,205500,128,BEN,3088385.0,4170868224.0,0.293,14.106
5501,305501,205501,128,BEN,3156412.0,4577951744.0,0.388,16.436
5502,305502,205502,128,BEN,3227385.0,4779049472.0,0.381,14.158
5503,305503,205503,128,BEN,3301277.0,5110665728.0,0.407,14.294
5504,305504,205504,128,BEN,3378701.0,4761257472.0,0.443,13.45
5505,305505,205505,128,BEN,3460331.0,4829592576.0,0.26,12.241
5506,305506,205506,128,BEN,3546458.0,5040642048.0,0.297,10.520000000000001
5507,305507,205507,128,BEN,3636937.0,5020204032.0,0.363,10.292
5508,305508,205508,128,BEN,3732395.0,5424330752.0,0.366,14.179
5509,305509,205509,128,BEN,3833947.0,5935497728.0,0.48,14.037
5510,305510,205510,128,BEN,3941578.0,6276125184.0,0.387,13.724
5511,305511,205511,128,BEN,4054390.0,6957657088.0,0.443,11.142
5512,305512,205512,128,BEN,4171533.0,6662364672.0,0.404,13.045
5513,305513,205513,128,BEN,4293077.0,7197473792.0,0.448,14.628
5514,305514,205514,128,BEN,4419558.0,7746780672.0,0.686,18.933
5515,305515,205515,128,BEN,4551384.0,7917095424.0,0.624,14.291
5516,305516,205516,128,BEN,4688794.0,7799295488.0,0.474,12.089
5517,305517,205517,128,BEN,4831628.0,8040683520.0,0.508,10.657
5518,305518,205518,128,BEN,4979683.0,7998171648.0,0.57,11.306000000000001
5519,305519,205519,128,BEN,5133429.0,8723574784.0,0.579,12.963000000000001
5520,305520,205520,128,BEN,5293055.0,9020547072.0,0.62,11.684999999999999
5521,305521,205521,128,BEN,5457781.0,9209668608.0,0.671,13.568
5522,305522,205522,128,BEN,5706188.0,9663858688.0,0.807,23.487
5523,305523,205523,128,BEN,5923401.0,9706565632.0,0.912,32.935
5524,305524,205524,128,BEN,6046512.0,10500461568.0,0.956,48.002
5525,305525,205525,128,BEN,6203860.0,10810468352.0,1.184,52.736
5526,305526,205526,128,BEN,6387026.0,11307899904.0,1.224,55.120999999999995
5527,305527,205527,128,BEN,6584179.0,11647427584.0,1.114,41.784
5528,305528,205528,128,BEN,6788596.0,12157430784.0,1.462,39.678000000000004
5529,305529,205529,128,BEN,6998022.0,12746225664.0,1.473,35.805
5530,305530,205530,128,BEN,7212043.0,13306903552.0,1.689,39.941
5531,305531,205531,128,BEN,7431787.0,13793054720.0,2.11,40.252
5532,305532,205532,128,BEN,7659211.0,14127733760.0,2.394,31.633000000000003
5533,305533,205533,128,BEN,7894558.0,14599812096.0,2.594,32.309
5534,305534,205534,128,BEN,8149420.0,14703565824.0,2.49,19.711
5535,305535,205535,128,BEN,8402635.0,15130030080.0,3.351,17.751
5536,305536,205536,128,BEN,8647761.0,15874980864.0,3.931,38.373
5537,305537,205537,128,BEN,8906472.0,16519715840.0,3.919,33.707
5538,305538,205538,128,BEN,9172514.0,16780075008.0,4.225,25.805999999999997
5539,305539,205539,128,BEN,9445716.0,17023196160.0,4.679,22.851999999999997
5540,305540,205540,128,BEN,9726385.0,17416239104.0,4.48,28.259
5541,305541,205541,128,BEN,10014087.0,18305935360.0,4.403,41.885999999999996
5542,305542,205542,128,BEN,10308730.0,19651418112.0,4.566,26.733
5543,305543,205543,128,BEN,10614845.0,21043177472.0,4.796,21.394
5544,305544,205544,128,BEN,10932791.0,22279708672.0,5.329,18.813
5545,305545,205545,128,BEN,11260091.0,23337750528.0,6.494,17.596
5546,305546,205546,128,BEN,11596786.0,24870051840.0,6.804,19.445
5547,305547,205547,128,BEN,11940688.0,26682034176.0,7.434,20.002
5548,305548,205548,128,BEN,12290443.0,,7.144,19.418
5549,305549,205549,128,BEN,12643121.0,,7.264,19.209
5550,305550,205550,128,BEN,12996901.0,,7.756,19.334
5842,305842,205842,130,BTN,298907.0,,0.004,11.764999999999999
5843,305843,205843,130,BTN,308850.0,,0.004,11.802
5844,305844,205844,130,BTN,319142.0,,0.004,11.509
5845,305845,205845,130,BTN,329807.0,,0.004,12.535
5846,305846,205846,130,BTN,340846.0,,0.004,11.875
5847,305847,205847,130,BTN,352280.0,,0.004,13.524
5848,305848,205848,130,BTN,364131.0,,0.004,12.572
5849,305849,205849,130,BTN,376398.0,,0.007,12.355
5850,305850,205850,130,BTN,389082.0,,0.011,13.421
5851,305851,205851,130,BTN,402067.0,,0.022,13.542
5852,305852,205852,130,BTN,415266.0,,0.022,12.956
5853,305853,205853,130,BTN,428649.0,,0.026,13.802999999999999
5854,305854,205854,130,BTN,442217.0,,0.033,15.715
5855,305855,205855,130,BTN,456042.0,,0.029,15.784
5856,305856,205856,130,BTN,470179.0,,0.051,13.388
5857,305857,205857,130,BTN,484531.0,,0.062,12.52
5858,305858,205858,130,BTN,499158.0,,0.055,14.051
5859,305859,205859,130,BTN,514033.0,,0.103,12.267
5860,305860,205860,130,BTN,529057.0,,0.11,12.091
5861,305861,205861,130,BTN,544217.0,,0.062,12.482999999999999
5862,305862,205862,130,BTN,558449.0,,0.128,17.202
5863,305863,205863,130,BTN,567719.0,,0.175,15.124
5864,305864,205864,130,BTN,545956.0,,0.205,14.605
5865,305865,205865,130,BTN,520840.0,,0.172,13.912
5866,305866,205866,130,BTN,521268.0,,0.202,17.459000000000003
5867,305867,205867,130,BTN,527535.0,,0.236,14.342
5868,305868,205868,130,BTN,537500.0,,0.284,12.412
5869,305869,205869,130,BTN,546873.0,,0.375,11.733
5870,305870,205870,130,BTN,557153.0,,0.368,12.386000000000001
5871,305871,205871,130,BTN,571002.0,,0.372,9.642
5872,305872,205872,130,BTN,587210.0,,0.383,10.532
5873,305873,205873,130,BTN,603243.0,,0.369,10.811
5874,305874,205874,130,BTN,619055.0,,0.401,11.796
5875,305875,205875,130,BTN,634635.0,,0.36,15.272
5876,305876,205876,130,BTN,649995.0,,0.291,13.335
5877,305877,205877,130,BTN,663332.0,,0.378,9.758000000000001
5878,305878,205878,130,BTN,673273.0,,0.374,10.23
5879,305879,205879,130,BTN,681624.0,,0.373,11.292
5880,305880,205880,130,BTN,689741.0,,0.401,14.544
5881,305881,205881,130,BTN,697682.0,,0.369,13.01
5882,305882,205882,130,BTN,705523.0,,0.465,12.483
5883,305883,205883,130,BTN,713338.0,,0.667,12.318999999999999
5884,305884,205884,130,BTN,721154.0,,0.773,13.084
5885,305885,205885,130,BTN,728898.0,,0.853,10.343
5886,305886,205886,130,BTN,736362.0,,0.948,8.862
5887,305887,205887,130,BTN,743284.0,,0.965,9.136
5888,305888,205888,130,BTN,749764.0,,1.153,8.737
5889,305889,205889,130,BTN,756130.0,,1.239,8.64
5890,305890,205890,130,BTN,762104.0,,1.349,9.116999999999999
